datetime,open,high,low,close,volume
2022-03-20 00:00:00+05:30,3398.0,3468.75,3350.0,3438.95,388056
2022-03-27 00:00:00+05:30,3421.05,3688.55,3408.3,3620.4,553508
2022-04-03 00:00:00+05:30,3620.3,3724.95,3472.05,3493.2,596450
2022-04-10 00:00:00+05:30,3550.0,3587.4,3450.0,3472.65,696919
2022-04-17 00:00:00+05:30,3485.0,3531.95,3405.1,3420.25,341592
2022-04-24 00:00:00+05:30,3390.0,3515.0,3352.6,3370.7,464197
2022-05-01 00:00:00+05:30,3337.0,3355.9,3231.0,3250.4,203083
2022-05-08 00:00:00+05:30,3220.9,3336.9,3077.05,3091.55,238813
2022-05-15 00:00:00+05:30,3093.0,3203.7,2882.0,2905.75,1160506
2022-05-22 00:00:00+05:30,2900.0,3013.2,2828.0,3002.7,483091
2022-05-29 00:00:00+05:30,3002.7,3068.1,2909.65,3043.4,419009
2022-06-05 00:00:00+05:30,3055.0,3175.5,3048.8,3100.45,424162
2022-06-12 00:00:00+05:30,3114.1,3175.0,3060.05,3135.05,495336
2022-06-19 00:00:00+05:30,3087.8,3139.95,3020.95,3098.35,496924
2022-06-26 00:00:00+05:30,3025.0,3180.0,2960.0,3005.35,494185
2022-07-03 00:00:00+05:30,3018.0,3059.0,2928.2,3020.3,428697
2022-07-10 00:00:00+05:30,3012.0,3180.0,2986.0,3124.9,454712
2022-07-17 00:00:00+05:30,3135.0,3265.0,3072.45,3211.95,607915
2022-07-24 00:00:00+05:30,3210.1,3325.0,3152.25,3173.95,375186
2022-07-31 00:00:00+05:30,3173.95,3244.7,3047.4,3225.15,263995
2022-08-07 00:00:00+05:30,3240.0,3251.1,3049.1,3112.8,1308215
2022-08-14 00:00:00+05:30,3035.0,3060.15,2930.0,2956.95,1210271
2022-08-21 00:00:00+05:30,2957.0,3010.0,2906.1,2935.95,1094825
2022-08-28 00:00:00+05:30,2945.0,2960.0,2897.4,2910.05,734271
2022-09-04 00:00:00+05:30,2855.0,3007.0,2855.0,2977.85,422148
2022-09-11 00:00:00+05:30,2969.7,3231.0,2965.05,3198.65,733874
2022-09-18 00:00:00+05:30,3196.0,3259.0,3158.0,3180.7,615207
2022-09-25 00:00:00+05:30,3181.0,3385.95,3146.05,3257.85,383148
2022-10-02 00:00:00+05:30,3240.0,3400.0,3186.05,3277.2,822849
2022-10-09 00:00:00+05:30,3294.4,3347.7,3191.0,3200.3,433723
2022-10-16 00:00:00+05:30,3185.0,3229.95,3094.45,3105.2,289543
2022-10-23 00:00:00+05:30,3090.0,3153.3,3065.0,3096.35,227962
2022-10-30 00:00:00+05:30,3096.0,3151.75,3084.05,3112.7,200956
2022-11-06 00:00:00+05:30,3120.0,3325.0,3119.4,3254.35,393680
2022-11-13 00:00:00+05:30,3240.0,3269.0,3078.3,3173.45,280177
2022-11-20 00:00:00+05:30,3066.0,3218.9,3025.0,3118.95,407783
2022-11-27 00:00:00+05:30,3130.0,3140.0,3050.0,3068.35,483534
2022-12-04 00:00:00+05:30,3069.0,3174.8,3033.0,3114.45,372984
2022-12-11 00:00:00+05:30,3140.0,3163.0,3060.0,3138.2,177223
2022-12-18 00:00:00+05:30,3174.75,3174.75,3040.3,3050.55,457396
2022-12-25 00:00:00+05:30,3042.9,3119.8,2940.05,3039.55,710611
2023-01-01 00:00:00+05:30,3046.2,3102.4,2981.0,3004.7,297451
2023-01-08 00:00:00+05:30,3005.0,3087.45,2973.0,3031.35,276326
2023-01-15 00:00:00+05:30,3047.3,3094.8,2998.5,3025.25,338758
2023-01-22 00:00:00+05:30,3020.0,3077.95,3008.55,3032.4,96328
2023-01-29 00:00:00+05:30,3044.95,3061.45,2983.0,3000.7,182860
2023-02-05 00:00:00+05:30,2999.0,3086.2,2980.0,3051.25,357589
2023-02-12 00:00:00+05:30,3051.95,3350.0,3040.55,3292.7,1322710
2023-02-19 00:00:00+05:30,3297.95,3350.0,3191.0,3261.95,489069
2023-02-26 00:00:00+05:30,3260.0,3329.0,3227.2,3297.35,555530
2023-03-05 00:00:00+05:30,3297.0,3310.0,3071.05,3159.2,389715
2023-03-12 00:00:00+05:30,3159.9,3216.5,3104.55,3145.85,140596
2023-03-19 00:00:00+05:30,3117.35,3188.5,3042.3,3113.25,283597
2023-03-26 00:00:00+05:30,3100.85,3225.0,3087.6,3153.75,511428
2023-04-02 00:00:00+05:30,3170.3,3414.35,3157.85,3396.1,548210
2023-04-09 00:00:00+05:30,3410.0,3430.35,3358.5,3405.65,553021
2023-04-16 00:00:00+05:30,3403.25,3429.95,3316.75,3345.05,998358
2023-04-23 00:00:00+05:30,3362.7,3462.35,3300.85,3409.0,1333378
2023-04-30 00:00:00+05:30,3409.0,3520.0,3385.0,3509.9,747257
2023-05-07 00:00:00+05:30,3525.15,3544.1,3452.6,3465.8,388696
2023-05-14 00:00:00+05:30,3475.8,3625.0,3405.0,3408.8,1103068
2023-05-21 00:00:00+05:30,3420.0,3475.0,3275.0,3302.1,1448526
2023-05-28 00:00:00+05:30,3225.6,3400.8,3186.3,3345.85,1255168
2023-06-04 00:00:00+05:30,3349.9,3418.75,3327.65,3363.75,433823
2023-06-11 00:00:00+05:30,3400.0,3460.0,3354.0,3414.5,793489
2023-06-18 00:00:00+05:30,3417.1,3450.95,3337.0,3398.95,726163
2023-06-25 00:00:00+05:30,3402.95,3456.85,3307.2,3349.95,944861
2023-07-02 00:00:00+05:30,3347.0,3517.5,3335.8,3512.85,1120983
2023-07-09 00:00:00+05:30,3515.0,3543.95,3442.0,3490.75,492897
2023-07-16 00:00:00+05:30,3492.4,3550.0,3475.0,3519.35,375500
2023-07-23 00:00:00+05:30,3516.15,3747.3,3508.3,3700.95,1341096
2023-07-30 00:00:00+05:30,3709.95,4050.0,3693.65,3995.7,1727869
2023-08-06 00:00:00+05:30,3985.0,4110.0,3900.0,4099.0,958874
2023-08-13 00:00:00+05:30,4149.0,4243.0,3800.05,3822.1,1781500
2023-08-20 00:00:00+05:30,3829.9,3845.0,3694.05,3801.3,418526
2023-08-27 00:00:00+05:30,3801.3,3864.0,3670.05,3677.75,424257
2023-09-03 00:00:00+05:30,3677.75,3756.95,3606.6,3614.75,872957
2023-09-10 00:00:00+05:30,3619.5,3706.95,3612.45,3621.25,768447
2023-09-17 00:00:00+05:30,3635.0,3770.95,3621.25,3675.95,1090307
2023-09-24 00:00:00+05:30,3690.95,3709.85,3541.05,3550.65,595095
2023-10-01 00:00:00+05:30,3552.6,3626.3,3512.05,3605.9,456827
2023-10-08 00:00:00+05:30,3629.95,3649.0,3447.0,3522.5,614269
2023-10-15 00:00:00+05:30,3502.5,3646.3,3490.05,3612.45,664207
2023-10-22 00:00:00+05:30,3615.0,3650.0,3540.0,3585.6,636935
2023-10-29 00:00:00+05:30,3576.0,3687.0,3509.95,3675.15,389546
2023-11-05 00:00:00+05:30,3694.5,3855.0,3650.2,3808.95,1018882
2023-11-12 00:00:00+05:30,3809.0,4337.5,3783.55,4316.2,2952836
2023-11-19 00:00:00+05:30,4299.6,4450.0,4289.15,4448.45,747399
2023-11-26 00:00:00+05:30,4450.0,4593.45,4380.8,4557.8,1326015
2023-12-03 00:00:00+05:30,4587.0,4795.5,4515.05,4647.9,1185893
2023-12-10 00:00:00+05:30,4649.0,4900.0,4589.25,4796.05,1500519
2023-12-17 00:00:00+05:30,4795.95,5009.85,4681.9,4919.35,3044223
2023-12-24 00:00:00+05:30,4899.1,5009.0,4818.65,4914.4,747872
2023-12-31 00:00:00+05:30,4916.45,5216.75,4901.1,5202.6,919366
2024-01-07 00:00:00+05:30,5209.95,5315.5,5093.2,5238.6,1143487
2024-01-14 00:00:00+05:30,5230.0,5268.7,5012.0,5048.7,711454
2024-01-21 00:00:00+05:30,5048.1,5104.45,4849.0,4878.7,731395
2024-01-28 00:00:00+05:30,4878.7,5044.85,4763.25,4971.75,650522
2024-02-04 00:00:00+05:30,4998.65,5087.95,4781.4,4917.7,1009910
2024-02-11 00:00:00+05:30,4925.35,5420.0,4870.0,5327.9,2607968
2024-02-18 00:00:00+05:30,5320.0,5458.2,4967.45,5444.6,1392987
2024-02-25 00:00:00+05:30,5444.6,5520.0,5350.95,5421.15,743450
2024-03-03 00:00:00+05:30,5405.15,5413.8,4659.0,5106.55,3793129
2024-03-10 00:00:00+05:30,5156.55,5225.0,5043.6,5144.3,593179
2024-03-17 00:00:00+05:30,5188.0,5225.0,4857.05,5045.2,876025
2024-03-24 00:00:00+05:30,5050.0,5068.8,4744.85,4789.75,823318
2024-03-31 00:00:00+05:30,4650.0,5059.1,4650.0,4942.0,717226
2024-04-07 00:00:00+05:30,4930.15,5095.0,4830.0,4912.65,851995
2024-04-14 00:00:00+05:30,4919.95,4950.0,4725.15,4735.2,559930
2024-04-21 00:00:00+05:30,4725.0,4775.95,4567.05,4616.35,693152
2024-04-28 00:00:00+05:30,4644.25,4937.4,4631.4,4910.4,699607
2024-05-05 00:00:00+05:30,4909.1,5020.0,4739.5,4904.0,538953
2024-05-12 00:00:00+05:30,4906.0,5208.0,4880.0,5128.9,1224488
2024-05-19 00:00:00+05:30,5150.0,5485.45,5081.0,5438.25,1143805
2024-05-26 00:00:00+05:30,5438.25,5578.8,5208.15,5451.65,821299
2024-06-02 00:00:00+05:30,5469.95,5469.95,4794.1,4810.45,3249086
2024-06-09 00:00:00+05:30,4815.0,4963.8,4407.05,4956.1,1734454
2024-06-16 00:00:00+05:30,4989.0,5134.6,4940.0,5101.95,576103
2024-06-23 00:00:00+05:30,5123.0,5258.85,4908.8,5129.25,908381
2024-06-30 00:00:00+05:30,5088.0,5259.0,4896.9,4991.35,2252818
2024-07-07 00:00:00+05:30,4992.0,5085.0,4872.0,5063.55,842352
2024-07-14 00:00:00+05:30,5090.0,5348.8,5063.0,5198.75,1276865
2024-07-21 00:00:00+05:30,5236.1,5450.0,5111.55,5133.65,1191297
2024-07-28 00:00:00+05:30,5130.0,5316.85,5030.4,5289.85,618714
2024-08-04 00:00:00+05:30,5325.0,5405.85,5180.0,5295.75,704108
2024-08-11 00:00:00+05:30,5200.05,5848.0,5164.75,5796.85,3135304
2024-08-18 00:00:00+05:30,5850.0,5850.0,5625.6,5681.95,1242659
2024-08-25 00:00:00+05:30,5722.15,5864.55,5677.35,5753.85,1434059
2024-09-01 00:00:00+05:30,5795.15,6199.9,5700.0,6170.35,1686611
2024-09-08 00:00:00+05:30,6174.95,6346.7,6040.05,6309.95,1105594
2024-09-15 00:00:00+05:30,6310.45,6439.9,6250.4,6366.25,956927
2024-09-22 00:00:00+05:30,6369.0,6411.25,6042.5,6086.75,677814
2024-09-29 00:00:00+05:30,6111.0,6264.0,5966.05,6184.6,939364
2024-10-06 00:00:00+05:30,6184.6,6320.0,6030.6,6194.15,910786
2024-10-13 00:00:00+05:30,6230.0,6375.55,6071.4,6191.3,798969
2024-10-20 00:00:00+05:30,6191.3,6318.55,5998.0,6132.75,823362
2024-10-27 00:00:00+05:30,6170.0,6250.0,5805.0,5942.55,1021051
2024-11-03 00:00:00+05:30,5954.3,6084.5,5750.0,5805.25,592002
2024-11-10 00:00:00+05:30,5762.4,5958.9,5620.1,5706.5,1204035
2024-11-17 00:00:00+05:30,5712.0,5745.1,5361.05,5524.95,1503255
2024-11-24 00:00:00+05:30,5550.0,5665.0,5463.0,5583.35,1174651
2024-12-01 00:00:00+05:30,5699.0,5718.5,5374.2,5642.45,6883129
2024-12-08 00:00:00+05:30,5658.0,5751.0,5493.05,5505.4,863235
2024-12-15 00:00:00+05:30,5532.95,5700.0,5341.55,5372.55,530685
2024-12-22 00:00:00+05:30,5353.35,5543.25,5351.65,5427.5,632946
2024-12-29 00:00:00+05:30,5431.3,5515.0,5345.05,5482.7,270740
2025-01-05 00:00:00+05:30,5522.85,5684.65,5486.05,5502.65,532475
2025-01-12 00:00:00+05:30,5476.15,5669.9,5311.65,5376.05,490095
2025-01-19 00:00:00+05:30,5301.0,5461.0,5143.0,5255.85,421282
2025-01-26 00:00:00+05:30,5260.65,5299.0,4999.0,5022.7,361322
2025-02-02 00:00:00+05:30,4992.2,5143.25,4869.25,5029.6,484232
2025-02-09 00:00:00+05:30,5022.65,5318.0,4977.6,5151.35,848907
2025-02-16 00:00:00+05:30,5095.05,5095.05,4562.65,4651.5,1728360
2025-02-23 00:00:00+05:30,4655.0,4806.0,4570.0,4601.25,930027
2025-03-02 00:00:00+05:30,4590.0,4785.15,4491.65,4646.2,975803
2025-03-09 00:00:00+05:30,4601.0,4782.35,4523.0,4738.05,772949
2025-03-16 00:00:00+05:30,4738.0,4805.9,4608.0,4706.95,359961
2025-03-23 00:00:00+05:30,4729.5,5016.75,4725.0,4979.0,544024
2025-03-30 00:00:00+05:30,5015.0,5092.4,4848.0,4881.7,536563
2025-04-06 00:00:00+05:30,4889.95,5012.95,4738.55,4828.7,385360
2025-04-13 00:00:00+05:30,4623.0,4909.35,4611.85,4887.45,341458
2025-04-20 00:00:00+05:30,4900.0,4989.5,4852.0,4953.3,207758
2025-04-27 00:00:00+05:30,4960.0,5299.0,4921.0,5033.5,520270
2025-05-04 00:00:00+05:30,4999.0,5165.9,4960.7,5076.0,273653
2025-05-11 00:00:00+05:30,5050.0,5150.0,4850.0,4946.5,306424
2025-05-18 00:00:00+05:30,4969.0,5320.5,4935.0,5221.0,521387
2025-05-25 00:00:00+05:30,5225.0,5400.0,5192.0,5288.0,762851
2025-06-01 00:00:00+05:30,5349.0,5367.0,5043.5,5098.5,1297938
2025-06-08 00:00:00+05:30,5077.0,5118.0,4811.0,4862.5,1381408
2025-06-15 00:00:00+05:30,4889.0,5005.0,4743.5,4847.5,1458439
2025-06-22 00:00:00+05:30,4832.0,4882.5,4743.5,4773.5,1174143
2025-06-29 00:00:00+05:30,4774.5,4920.0,4730.5,4906.5,879919
2025-07-06 00:00:00+05:30,4930.5,4945.0,4813.6,4886.3,650809
2025-07-13 00:00:00+05:30,4895.0,4905.8,4716.2,4806.7,683518
2025-07-20 00:00:00+05:30,4796.7,5048.0,4786.7,4998.5,687991
2025-07-27 00:00:00+05:30,4998.5,5040.0,4928.5,5011.9,356863
2025-08-03 00:00:00+05:30,4994.9,5112.0,4840.0,4899.0,588385
2025-08-10 00:00:00+05:30,4868.5,4932.0,4750.0,4764.0,341925
2025-08-17 00:00:00+05:30,4769.5,5423.5,4738.5,5347.5,2172906
2025-08-24 00:00:00+05:30,5347.5,5479.0,5297.5,5426.0,686908
2025-08-31 00:00:00+05:30,5430.0,5474.0,5291.0,5303.5,561350
2025-09-07 00:00:00+05:30,5310.0,5380.0,5204.5,5333.5,614066
2025-09-14 00:00:00+05:30,5340.0,5459.5,5298.0,5448.0,797119
2025-09-21 00:00:00+05:30,5460.0,5575.5,5391.0,5541.5,882738
2025-09-28 00:00:00+05:30,5559.0,5591.0,5362.5,5433.0,1252039
2025-10-05 00:00:00+05:30,5400.0,5519.0,5375.5,5442.0,545506
2025-10-12 00:00:00+05:30,5495.5,5560.5,5369.5,5454.5,666047
2025-10-19 00:00:00+05:30,5458.5,5606.5,5436.5,5581.5,562107
2025-10-26 00:00:00+05:30,5592.5,5648.0,5489.5,5545.0,286151
2025-11-02 00:00:00+05:30,5560.0,5580.0,5321.0,5506.5,611128
2025-11-09 00:00:00+05:30,5519.5,5719.0,5499.0,5668.5,692975
2025-11-16 00:00:00+05:30,5705.0,5868.0,5607.5,5722.5,1345419
2025-11-23 00:00:00+05:30,5750.0,5750.0,5631.5,5700.0,714731
2025-11-30 00:00:00+05:30,5739.5,5794.5,5590.0,5685.0,1019005
2025-12-07 00:00:00+05:30,5712.0,5736.0,5581.0,5675.5,380758
2025-12-14 00:00:00+05:30,5653.5,5727.5,5550.0,5631.0,406451
2025-12-21 00:00:00+05:30,5611.0,5697.5,5499.0,5555.5,237738
2025-12-28 00:00:00+05:30,5555.5,5660.0,5508.0,5535.0,192243
2026-01-04 00:00:00+05:30,5573.0,5600.0,5384.0,5592.5,304172
2026-01-11 00:00:00+05:30,5599.0,5847.5,5531.5,5799.0,584405
2026-01-18 00:00:00+05:30,5799.0,5933.5,5713.5,5836.5,510661
2026-01-25 00:00:00+05:30,5835.0,5844.5,5586.5,5750.5,689725
2026-02-01 00:00:00+05:30,5812.5,5812.5,5506.0,5565.0,517616
2026-02-08 00:00:00+05:30,5616.0,5747.0,5406.0,5684.0,544698
2026-02-15 00:00:00+05:30,5699.5,5915.0,5331.5,5402.5,1066317
2026-02-22 00:00:00+05:30,5431.0,5537.0,5328.5,5392.0,548673
2026-03-01 00:00:00+05:30,5415.0,5781.5,5395.5,5639.5,706051
2026-03-08 00:00:00+05:30,5415.0,5619.5,5415.0,5530.0,279524
2026-03-15 00:00:00+05:30,5500.0,5665.0,5335.5,5355.5,542253
2026-03-22 00:00:00+05:30,5393.0,5423.0,5211.0,5257.5,782572
2026-03-29 00:00:00+05:30,5260.0,5464.0,5111.5,5344.5,396145
2026-04-05 00:00:00+05:30,5291.0,5454.0,5075.0,5258.0,372013
2026-04-12 00:00:00+05:30,5273.5,5451.5,5142.0,5440.0,572378
2026-04-19 00:00:00+05:30,5380.0,5688.0,5308.5,5582.0,598843
2026-04-26 00:00:00+05:30,5582.0,5735.0,5193.5,5235.0,723421
2026-05-03 00:00:00+05:30,5280.0,5486.0,5248.0,5400.0,557241
2026-05-10 00:00:00+05:30,5382.0,5665.5,5313.0,5585.5,437133
2026-05-17 00:00:00+05:30,5585.0,5673.0,5441.5,5486.0,271114
2026-05-24 00:00:00+05:30,5465.0,5605.5,5385.0,5404.5,443928
2026-05-31 00:00:00+05:30,5485.0,5789.0,5329.0,5498.0,1696449
2026-06-07 00:00:00+05:30,5443.5,5474.0,5162.5,5251.5,894144
2026-06-14 00:00:00+05:30,5250.0,5470.0,5175.5,5298.0,707935
2026-06-21 00:00:00+05:30,5320.0,5405.0,5305.0,5373.5,376686
2026-06-28 00:00:00+05:30,5394.0,5511.0,5336.0,5425.0,587235
2026-07-05 00:00:00+05:30,5429.0,5639.0,5394.5,5562.5,662132
